"id";"date_time";"proto";"source_ip";"source_port";"dest_ip";"dest_port"
259;"2020-01-10 06:57:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
260;"2020-01-10 06:57:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
261;"2020-01-10 06:57:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
262;"2020-01-10 06:57:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
263;"2020-01-10 06:57:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
264;"2020-01-10 06:57:36";"udp";"172.10.1.1";137;"172.10.1.5";137
265;"2020-01-10 06:57:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
266;"2020-01-10 06:57:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
267;"2020-01-10 06:57:36";"udp";"172.10.1.1";137;"172.10.1.5";137
268;"2020-01-10 06:57:36";"udp";"172.10.1.1";5353;"172.10.1.5";5353
269;"2020-01-10 06:57:36";"udp";"172.10.1.1";137;"172.10.1.5";137
270;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
271;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
272;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
273;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
274;"2020-01-10 06:57:37";"udp";"172.10.1.1";137;"172.10.1.5";137
275;"2020-01-10 06:57:37";"udp";"172.10.1.1";137;"172.10.1.5";137
276;"2020-01-10 06:57:37";"udp";"172.10.1.1";137;"172.10.1.5";137
277;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
278;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
279;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
280;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
281;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
282;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
283;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
284;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
285;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
286;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
287;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
288;"2020-01-10 06:57:37";"udp";"172.10.1.1";5353;"172.10.1.5";5353
289;"2020-01-10 06:57:38";"udp";"172.10.1.1";137;"172.10.1.5";137
290;"2020-01-10 06:57:38";"udp";"172.10.1.1";137;"172.10.1.5";137
291;"2020-01-10 06:57:38";"udp";"172.10.1.1";137;"172.10.1.5";137
292;"2020-01-10 06:57:53";"udp";"172.10.1.1";138;"172.10.1.5";138
293;"2020-01-10 06:58:06";"udp";"172.10.1.1";5353;"172.10.1.5";5353
294;"2020-01-10 06:58:06";"udp";"172.10.1.1";5353;"172.10.1.5";5353
295;"2020-01-10 06:58:06";"udp";"172.10.1.1";5353;"172.10.1.5";5353
296;"2020-01-10 06:58:06";"udp";"172.10.1.1";5353;"172.10.1.5";5353
297;"2020-01-10 06:58:07";"udp";"172.10.1.1";137;"172.10.1.5";137
298;"2020-01-10 06:58:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
299;"2020-01-10 06:58:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
300;"2020-01-10 06:58:07";"udp";"172.10.1.1";137;"172.10.1.5";137
301;"2020-01-10 06:58:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
302;"2020-01-10 06:58:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
303;"2020-01-10 06:58:07";"udp";"172.10.1.1";137;"172.10.1.5";137
304;"2020-01-10 06:58:07";"udp";"172.10.1.1";137;"172.10.1.5";137
305;"2020-01-10 06:58:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
306;"2020-01-10 06:58:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
307;"2020-01-10 06:58:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
308;"2020-01-10 06:58:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
309;"2020-01-10 06:58:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
310;"2020-01-10 06:58:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
311;"2020-01-10 06:58:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
312;"2020-01-10 06:58:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
313;"2020-01-10 06:58:08";"udp";"172.10.1.1";137;"172.10.1.5";137
314;"2020-01-10 06:58:08";"udp";"172.10.1.1";137;"172.10.1.5";137
315;"2020-01-10 06:58:11";"udp";"172.10.1.1";5353;"172.10.1.5";5353
316;"2020-01-10 06:58:11";"udp";"172.10.1.1";5353;"172.10.1.5";5353
317;"2020-01-10 06:58:11";"udp";"172.10.1.1";137;"172.10.1.5";137
318;"2020-01-10 06:58:11";"udp";"172.10.1.1";5353;"172.10.1.5";5353
